ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roic,mrg_liq,div_liq_ebitda,liq_corr,div_patrim,peg,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
POSI3,SMALL11,SMALL11,Tecnologia de informação,38.67,36.67,50.0,,,0.5,,21.96,45.42,44.5,65.28,108,Não,0,7,False,,True,,False,False,True,True,False,3,6,False,False,False,False,False,,False,False,True,,True,488801696.0,50.92,0.32,5.09,6.88,0.63,6.91,0.29,,1.69,0.83,14.14,3.5299999713897705,1.735493824798061,2.4203463879683724,0.6905779749455787,4.148076663330195,0.7267265012603306,2.25766084433924,2.0779201063832167,1.8701280957448951,4,True,6.0,-47.02186654668383,-36.043601625005316,n/d,n/d,,,,Em Baixa,3.880000114440918,-9.020621977522293,-26.45833685166292,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.0%))
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,38.49,39.4,33.333333333333336,,,0.0,,20.27,51.27,66.82,40.97,109,Não,2,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,True,,True,False,True,,True,757502400.0,30.9,0.57,5.28,3.84,1.84,5.12,0.95,,4.6,1.23,0.02,5.369999885559082,1.4736619268967492,2.7336428743934698,2.3026698538400594,6.069443429998729,5.213592121902022,3.558602041406206,2.7336428743934698,2.460278586954123,5,True,4.1,-54.18475531870559,-33.73180414815386,n/d,n/d,,,,Em Baixa,6.039999961853027,-11.0927165649914,-48.6408112172637,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.1%))
SLCE3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,37.5,41.18,16.666666666666668,,,0.0,,36.77,34.86,46.61,65.97,110,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,6561235968.0,20.35,1.24,6.09,7.05,6.1,9.78,3.82,,2.2,1.77,,13.220000267028809,6.656747180836882,9.6922238952985,6.756167212633886,12.483307644902826,,8.897111483418023,8.224195553966194,7.401775998569574,4,True,1.9,-44.010772699983306,-32.6996119235507,n/d,n/d,,,,Em Alta,13.960000038146973,-5.300857944814097,-32.135520648420226,False,False,False,sem sinal (Em Alta; sem novo topo (-5.3%))
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,36.64,37.22,33.333333333333336,,,0.2,P/L=-12.62<2,12.25,71.26,66.32,6.25,111,Não,1,7,False,,False,,False,False,True,True,False,2,6,False,False,False,False,False,,True,False,True,,True,5116697088.0,-12.62,0.11,0.0,0.13,-0.89,1.71,-1.35,,1.79,0.34,,10.770000457763672,0.10107453611689085,0.13948285984130937,,,,0.12027869797910011,0.12027869797910011,0.1082508281811901,2,True,1.4,-98.99488557492904,-98.88320619436561,n/d,n/d,,,,Em Alta,11.90999984741211,-9.571783411031232,-74.75386662848989,False,False,False,sem sinal (Em Alta; sem novo topo (-9.6%))
BRKM5,BOVA11+SMALL11,BOVA11,Materiais,36.59,35.99,40.0,,,1.0,P/L=-0.52<2,33.56,50.04,0.56,82.64,112,Não,5,7,False,,False,,False,True,,True,False,2,5,True,True,False,False,True,,True,True,True,,True,4733992448.0,-0.52,-0.3,0.0,9.8,58.03,-6.49,-13.68,,0.71,,,5.940000057220459,4.159171821658814,7.715263729177099,,,,5.937217775417956,5.937217775417956,5.34349599787616,2,True,1.9,-10.042155784480322,-0.0468397605336901,n/d,n/d,,,,Em Baixa,6.190000057220459,-4.0387721759126975,-56.8940480963297,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.0%))
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,36.57,39.49,20.0,,,0.0,P/L=-4.89<2,24.37,65.85,58.92,2.78,113,Não,2,7,False,,False,,,False,True,False,False,1,5,False,False,True,False,False,,True,False,True,,True,11378661376.0,-4.89,0.91,0.0,0.0,-18.67,11.65,-10.7,,1.65,0.55,,8.279999732971191,,,,,,,,,0,True,,,,n/d,n/d,,,,Em Baixa,8.710000038146973,-4.93685767270401,-25.73991016815289,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.9%))
TIMS3,BOVA11,BOVA11,Comunicação,36.41,31.07,66.66666666666667,,,0.4,,32.03,7.83,34.96,77.08,114,Não,3,7,False,,True,,False,False,True,True,True,4,6,False,False,False,True,True,,True,False,True,,True,44811419648.0,3286.2,1.79,7.82,8.95,0.05,0.76,15.78,,0.85,0.66,1314.48,18.760000228881836,11.988799128000265,14.959936303200326,,,,13.474367715600295,13.474367715600295,12.126930944040266,2,True,1.2,-35.35751174794588,-28.17501305327321,n/d,n/d,,,,Em Baixa,22.670000076293945,-17.247462877165155,-33.82630092564565,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.2%))
AUAU3,SMALL11,SMALL11,Consumo discricionário,35.52,35.91,33.333333333333336,,,0.9,P/L=0.00<2,18.02,80.19,33.21,11.11,115,Não,1,7,False,,,,,False,True,False,,1,3,False,False,False,False,False,,True,False,True,,True,3029994240.0,0.0,0.98,0.86,0.92,0.0,0.0,3.33,,1.19,0.74,,3.5199999809265137,0.23125258661928322,0.33670376611767644,,,,0.28397817636847983,0.28397817636847983,0.2555803587316319,2,True,1.5,-92.73919431487158,-91.93243812763508,n/d,n/d,,,,Em Alta,3.680000066757202,-4.347828340440218,-12.731797792754785,False,False,False,sem sinal (Em Alta; sem novo topo (-4.3%))
MYPK3,SMALL11,SMALL11,Consumo discricionário,35.37,35.73,33.333333333333336,,,0.9,,25.86,49.17,32.59,52.78,116,Não,1,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,False,True,,True,1401844992.0,15.73,0.35,3.28,5.44,2.23,8.93,0.6,,1.73,1.21,48.73,9.359999656677246,3.635112469425651,3.7329069308002025,4.364639556521293,18.922072771254957,3.427379413195939,3.790009592485772,3.684009700112927,3.3156087301016344,4,True,5.5,-64.57682850729228,-59.5084430395032,n/d,n/d,,,,Em Alta,9.710000038146973,-3.6045353253831625,-34.41689948561406,False,False,False,sem sinal (Em Alta; sem novo topo (-3.6%))
ARML3,SMALL11,SMALL11,Bens Industriais,35.3,35.65,33.333333333333336,,,0.7,,32.44,37.45,33.12,50.69,117,Rompimento,2,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,True,True,,True,1230014336.0,24.32,0.96,15.48,4.76,3.96,9.81,2.66,,2.16,2.35,9.73,3.549999952316284,1.2060611595420072,1.5049545773415478,1.3010404573527568,3.484995362022676,1.059204609966234,1.2678152010506365,1.253550808447382,1.128195727602644,4,True,3.3,-68.21983823220828,-64.28689526535291,n/d,n/d,,,Rompimento,Em Alta,3.5399999618530273,0.2824856093507577,-43.65079611367132,False,True,False,"Rompimento (vol x1.7, +0.3% do topo, MM50>MM200)"
SAUD3,SMALL11,SMALL11,Cuidados de saúde,35.24,30.87,60.0,,,0.2,,34.27,31.16,9.85,56.94,118,Não,3,7,False,,True,,False,False,,True,True,3,5,False,False,False,False,True,,True,True,True,,True,41484001280.0,39.37,2.22,0.94,6.04,5.63,4.59,10.5,,1.06,,0.03,14.1899995803833,6.126069887902218,11.363859642058614,4.775653910085819,7.199700772518211,10.812801305854688,8.05561710368391,7.199700772518211,6.47973069526639,5,True,2.4,-54.335934553344366,-43.23032176251614,n/d,n/d,,,,Em Baixa,16.09000015258789,-11.808580200038076,-13.892207682471236,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.8%))
JSLG3,SMALL11,SMALL11,Bens Industriais,35.04,35.34,33.333333333333336,,,0.7,P/L=-16.20<2,20.98,57.26,11.05,93.75,119,Não,1,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,False,True,,True,1540992256.0,-16.2,1.32,35.53,13.85,-8.15,9.49,-0.98,,1.28,6.64,,5.400000095367432,5.343904100947734,6.541486712288328,,,,5.94269540661803,5.94269540661803,5.348425865956227,2,True,1.2,-0.9550783055624179,10.049912993819543,n/d,n/d,,,,Lateral,5.760000228881836,-6.250002069605642,-38.775507004424526,False,False,False,sem sinal (Lateral; sem novo topo (-6.3%))
QUAL3,SMALL11,SMALL11,Cuidados de saúde,34.74,37.93,16.666666666666668,,,0.2,,44.88,51.23,18.03,13.19,120,Não,3,7,False,,False,,False,False,False,True,False,1,6,True,False,True,False,False,,False,True,True,,True,455423104.0,30.02,0.35,0.56,1.25,1.17,23.06,1.09,,0.92,1.37,41.0,1.6100000143051147,0.1433724107445693,0.1523911406171574,0.40717517172100737,2.3560134901272356,0.10612631754645377,,,,3,False,22.2,,,n/d,n/d,,,,Em Baixa,1.6399999856948853,-1.8292665641127526,-42.618247849865284,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,34.54,37.69,16.666666666666668,,,0.9,,51.23,38.47,11.9,26.39,121,Não,1,7,False,,False,,False,True,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,11138845696.0,16.29,1.84,5.56,2.63,11.3,10.6,8.53,,1.2,2.24,2.52,18.149999618530273,3.405452395558915,6.317114193761786,14.762891034102276,15.725281395016275,10.129537430374164,11.733706013313626,12.44621423223822,11.201592809014398,4,True,4.6,-38.2832339149026,-35.351480661552856,n/d,n/d,,,,Em Baixa,20.829999923706055,-12.866060081573716,-31.259859860224203,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.9%))
RAIL3,BOVA11,BOVA11,Bens Industriais,34.26,34.42,33.333333333333336,,,0.7,,49.6,28.41,18.05,13.89,122,Não,1,7,False,,False,,False,False,False,True,True,2,6,False,False,False,False,False,,True,False,True,,True,25218934784.0,24.29,1.82,0.8,1.31,7.49,12.14,7.34,,1.37,2.06,4.76,13.59000015258789,1.2709433167615471,2.1032449676598506,6.613442589808432,9.69530038726401,3.59039742501564,4.102361660827975,3.59039742501564,3.231357682514076,3,True,7.6,-76.22253387614025,-69.81338031812474,n/d,n/d,,,,Em Alta,14.279999732971191,-4.831929924971612,-21.57503186501287,False,False,False,sem sinal (Em Alta; sem novo topo (-4.8%))
DESK3,SMALL11,SMALL11,Comunicação,32.89,32.81,33.333333333333336,,,0.4,,41.69,27.91,31.17,8.33,123,Não,3,7,False,,True,,False,False,False,False,True,2,6,False,True,True,False,False,,True,False,True,,True,2160784384.0,35.2,1.53,0.78,0.44,4.34,11.26,4.95,,1.41,1.21,9.58,18.649999618530273,0.5813260412745558,0.8170624276101495,5.319166563505848,12.054606526442258,2.177455698522295,,,,2,False,20.7,,,n/d,n/d,,,,Em Alta,18.649999618530273,0.0,-2.8139702996306415,False,False,False,sem sinal (Em Alta; sem novo topo (+0.0%))
DXCO3,SMALL11,SMALL11,Materiais,32.71,35.54,16.666666666666668,,,1.0,P/L=-133.03<2,14.93,70.74,37.65,36.11,124,Rompimento,2,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,True,True,,True,4739084800.0,-133.03,0.69,0.0,3.41,-0.52,4.35,-0.11,,1.98,1.18,,5.21999979019165,1.2708453610079922,1.8503508456276367,,,,1.5605981033178145,1.5605981033178145,1.404538292986033,2,True,1.5,-73.09313506822063,-70.10348340913406,n/d,n/d,,,Rompimento,Em Alta,5.190000057220459,0.5780295306443195,-16.077170960309438,False,True,False,"Rompimento (vol x2.4, +0.6% do topo, MM50>MM200)"
RAPT4,SMALL11,SMALL11,Bens Industriais,32.63,38.39,0.0,,,0.7,P/L=-6.00<2,18.08,76.33,32.23,47.22,125,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,False,True,,True,1739951872.0,-6.0,0.56,0.0,4.3,-9.35,8.29,-2.23,,2.07,2.19,,4.989999771118164,1.5335804744375898,2.232893170781131,,,,1.8832368226093603,1.8832368226093603,1.6949131403484243,2,True,1.5,-66.03380324467176,-62.259781382968626,n/d,n/d,,,,Em Alta,5.139999866485596,-2.9182898689449233,-30.404466973208,False,False,False,sem sinal (Em Alta; sem novo topo (-2.9%))
HBOR3,SMALL11,SMALL11,Imobiliário,32.42,32.26,33.333333333333336,,,0.8,,16.48,35.28,58.6,43.06,126,Não,1,7,False,,True,,False,False,True,False,False,2,6,False,False,False,False,False,,False,True,True,,True,254771744.0,45.74,0.18,6.94,3.93,0.39,2.33,0.48,,2.34,0.7,,1.9199999570846558,0.5385769157206117,0.7841679892892107,0.4365544283708006,3.174008937798412,,0.5864331111268744,0.5385769157206117,0.48471922414855056,3,True,7.3,-74.75420651130887,-69.45660811277729,n/d,n/d,,,,Lateral,2.0799999237060547,-7.69230636971937,-54.870606034132294,False,False,False,sem sinal (Lateral; sem novo topo (-7.7%))
CASH3,SMALL11,SMALL11,Comunicação,32.07,34.2,20.0,,,0.4,P/L=-5.24<2,1.33,74.09,74.0,2.78,127,Não,1,7,False,,False,,False,False,,True,False,1,5,False,False,False,False,True,,False,False,True,,True,574436736.0,-5.24,1.23,0.0,0.0,-23.45,-16.62,-20.31,,2.68,,,5.070000171661377,,,,,,,,,0,True,,,,n/d,n/d,,,,Em Alta,4.650000095367432,9.032259520002395,-18.225801167205113,False,False,False,sem sinal (Em Alta; sem novo topo (+9.0%))
MRVE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,31.92,34.61,16.666666666666668,,,0.9,P/L=-3.30<2,14.73,71.15,37.07,27.78,128,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,2510241536.0,-3.3,0.48,0.0,2.66,-14.6,6.58,-6.68,,2.08,1.43,,4.460000038146973,0.8479444231625284,1.57293690496649,,,,1.2104406640645093,1.2104406640645093,1.0893965976580584,2,True,1.9,-75.57406752600214,-72.86007502889127,n/d,n/d,,,,Em Baixa,4.840000152587891,-7.85124178638169,-57.644822875142474,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
BHIA3,SMALL11,SMALL11,Consumo discricionário,31.77,34.43,16.666666666666668,,,0.9,P/L=-0.20<2,23.23,92.67,2.64,2.78,129,Não,2,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,True,True,,True,729901440.0,-0.2,0.41,0.0,0.0,-2.05,10.46,-12.3,,0.72,6.41,,0.7200000286102295,,,,,,,,,0,True,,,,n/d,n/d,,,,Em Baixa,1.0700000524520874,-32.71028099856381,-86.8613133922587,False,False,False,sem sinal (Em Baixa; sem novo topo (-32.7%))
LJQQ3,SMALL11,SMALL11,Consumo discricionário,31.68,34.33,16.666666666666668,,,0.9,P/L=-1.04<2,7.81,87.48,22.13,45.14,130,Não,0,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,False,False,True,,True,217263120.0,-1.04,0.7,0.0,4.08,-67.62,2.03,-6.84,,1.86,7.1,,1.0499999523162842,0.30619671294643713,0.43158872607343435,,,,0.36889271950993574,0.36889271950993574,0.3320034475589422,2,True,1.4,-68.38062260607273,-64.86735845119193,n/d,n/d,,,,Em Baixa,1.309999942779541,-19.847328383205287,-63.414634348957755,False,False,False,sem sinal (Em Baixa; sem novo topo (-19.8%))
LWSA3,SMALL11,SMALL11,Tecnologia de informação,31.14,30.75,33.333333333333336,,,0.5,P/L=-10.09<2,10.94,52.3,50.21,27.08,131,Não,1,7,False,,False,,False,False,True,True,False,2,6,False,False,False,False,False,,True,False,True,,True,2131058176.0,-10.09,0.94,7.9,2.64,-9.34,5.67,-14.56,,1.14,0.03,,3.880000114440918,0.7317241878998647,1.357348368554249,,,,1.0445362782270569,1.0445362782270569,0.9400826504043512,2,True,1.9,-75.77106642586244,-73.07896269540272,n/d,n/d,,,,Em Baixa,3.940000057220459,-1.5228411651818319,-19.23016222053626,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.5%))
SIMH3,SMALL11,SMALL11,Industrials,31.03,33.57,16.666666666666668,,,0.7,P/L=-46.09<2,28.36,67.93,10.09,18.06,132,Não,5,7,False,,False,,False,False,False,True,False,1,6,False,True,True,False,True,,True,True,True,,True,4109665536.0,-46.09,0.97,1.78,2.23,-2.1,11.4,-0.2,,1.3,8.66,,7.039999961853027,1.1228731592556174,2.08292971041917,,,,1.6029014348373938,1.6029014348373938,1.4426112913536544,2,True,1.9,-79.50836222769043,-77.23151358632269,n/d,n/d,,,,Em Baixa,7.880000114440918,-10.65990025873862,-51.81149239708886,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.7%))
EQTL3,BOVA11,BOVA11,Serviços públicos,30.18,29.62,33.333333333333336,,,0.0,,37.67,17.45,25.2,32.64,133,Não,2,7,False,,True,,False,False,False,False,True,2,6,False,False,True,False,False,,True,False,True,,True,46783270912.0,30.36,1.83,4.23,3.15,6.02,10.19,2.89,,1.56,2.06,118.2,37.279998779296875,8.396728366700899,8.575621988756696,8.95780515540173,23.724153210360374,4.187393781331695,7.529387323047754,8.486175177728796,7.637557659955917,4,True,5.7,-79.51298843872986,-79.80314493135356,n/d,n/d,,,,Em Baixa,39.849998474121094,-6.449183922787849,-19.516409704418614,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
YDUQ3,BOVA11+SMALL11,BOVA11,Consumo discricionário,30.12,35.44,0.0,,,0.9,,35.91,45.14,20.9,38.19,134,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,False,True,,True,2025412224.0,18.4,0.73,7.15,3.6,3.96,10.92,2.14,,1.47,1.78,13.77,7.960000038146973,2.047044919163561,2.2933669440301276,3.4618909774887254,10.302295138218845,2.135782917432671,2.484521439528771,2.2145749307313993,1.9931174376582594,4,True,5.0,-74.9608363303194,-68.78741925097845,n/d,n/d,,,,Em Baixa,8.84000015258789,-9.954752253972533,-47.939829574844005,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.0%))
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,30.05,35.35,0.0,,,1.0,P/L=-3.28<2,27.25,47.78,8.14,95.14,135,Não,3,7,False,,False,,False,False,False,False,False,0,6,False,False,True,False,False,,True,True,True,,True,6060249600.0,-3.28,16.94,0.0,15.41,-5.17,11.49,-4.49,,1.11,3.24,,4.570000171661377,5.030584395147175,7.324530879334287,,,,6.1775576372407315,6.1775576372407315,5.559801873516658,2,True,1.5,21.65867975220337,35.1763108357815,n/d,n/d,,,,Em Baixa,5.710000038146973,-19.964971258661357,-59.628972660212234,False,False,False,sem sinal (Em Baixa; sem novo topo (-20.0%))
ENEV3,BOVA11,BOVA11,Serviços públicos,29.57,25.97,50.0,,,0.0,,33.84,11.76,37.65,2.78,136,Não,2,7,False,,True,,False,False,False,True,True,3,6,False,False,False,False,True,,True,False,True,,True,49977982976.0,39.13,2.49,0.0,0.0,6.36,6.1,6.94,,1.48,1.17,6.15,26.18000030517578,,,8.86493749153026,12.58074352666663,4.2551699959345255,8.566950338043805,8.86493749153026,7.978443742377234,3,True,3.0,-69.52466138512649,-67.27673705813471,n/d,n/d,,,,Lateral,27.15999984741211,-3.60824575751868,-6.899005960735616,False,False,False,sem sinal (Lateral; sem novo topo (-3.6%))
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,29.13,31.33,16.666666666666668,,,0.0,,22.05,37.21,36.55,47.92,137,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,1565517056.0,14.57,0.54,6.39,4.34,3.69,5.74,0.99,,1.87,1.99,10.73,4.590000152587891,1.42223925997314,1.5963699038936205,2.5257245241510065,7.762065500556266,1.7943343556536258,1.8346670109178482,1.6953521297736232,1.525816916796261,4,True,5.5,-66.75780248207641,-60.029042485250386,n/d,n/d,,,,Em Baixa,4.809999942779541,-4.573800266295214,-37.16495810124728,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,27.46,29.36,16.666666666666668,,,0.9,,20.06,48.82,30.58,20.14,138,Não,1,7,False,,False,,False,False,True,False,False,1,6,False,False,False,False,False,,True,False,True,,True,3412897280.0,38.57,0.31,1.85,2.32,0.79,6.07,0.35,,1.13,0.76,471.81,4.400000095367432,0.7305245501611823,0.7354160278171147,0.8203010861453254,6.035847779670984,0.274489019172625,,,,3,False,22.0,,,n/d,n/d,,,,Lateral,5.159999847412109,-14.728677800753031,-61.55443581718275,False,False,False,sem sinal (Lateral; sem novo topo (-14.7%))
PRNR3,SMALL11,SMALL11,Bens Industriais,27.38,29.27,16.666666666666668,,,0.7,,36.1,24.39,26.67,15.97,139,Não,2,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,True,,True,False,True,,True,1048563648.0,24.31,1.94,0.0,1.68,7.98,9.65,2.67,,1.46,1.36,5.16,18.399999618530273,2.214185757462479,3.4946590818872454,8.532878889575795,12.70912726712086,4.841432920645942,4.770789162392865,4.168046001266593,3.751241401139934,4,True,5.7,-79.61281804939749,-74.07179749292877,n/d,n/d,,,,Em Alta,19.700000762939453,-6.598990325192277,-16.704393429464627,False,False,False,sem sinal (Em Alta; sem novo topo (-6.6%))
BRAV3,BOVA11+SMALL11,BOVA11,Energia,27.15,29.0,16.666666666666668,,,0.9,,23.64,54.22,17.79,12.5,140,Não,1,7,False,,False,,False,False,False,False,True,1,6,False,False,False,False,False,,True,False,True,,True,8487202816.0,155.86,0.69,0.68,1.08,0.44,8.3,0.44,,1.26,1.55,,18.270000457763672,1.4065303309559283,2.0479081618718316,,,,1.7272192464138798,1.7272192464138798,1.5544973217724918,2,True,1.5,-91.49153101902677,-90.54614557669639,n/d,n/d,,,,Lateral,21.0,-12.999997820172993,-17.498335300440303,False,False,False,sem sinal (Lateral; sem novo topo (-13.0%))
DASA3,SMALL11,SMALL11,Cuidados de saúde,26.96,31.72,0.0,,,0.2,P/L=-3.50<2,12.29,77.37,29.37,9.72,141,Pivô de alta,2,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,True,True,,True,3624490752.0,-3.5,0.53,0.0,0.74,-15.14,6.51,-10.87,,1.3,1.22,,2.9000000953674316,0.1530072739592286,0.22277859088463686,,,,0.18789293242193272,0.18789293242193272,0.16910363917973945,2,True,1.5,-94.16884022004442,-93.52093357782712,n/d,n/d,,,Pivô de alta,Lateral,3.069999933242798,-5.537454122866958,-39.20335205527312,False,True,False,Pivô de alta
EMBJ3,BOVA11,BOVA11,Bens Industriais,26.33,28.03,16.666666666666668,,,0.7,,37.76,8.67,39.87,9.03,142,Não,2,7,False,,False,,False,False,True,False,False,1,6,False,False,False,False,False,,True,True,True,,True,65858801664.0,40.45,3.99,1.06,0.72,9.85,9.09,3.93,,1.48,0.78,5.78,92.5199966430664,4.738941175058259,8.79073587973307,30.306302979496408,34.54467861351081,17.634768806492552,22.81912156980821,23.97053589299448,21.573482303695034,4,True,7.3,-76.68235723470296,-75.33601124323181,n/d,n/d,,,,Em Alta,93.01000213623047,-0.5268309664656856,-11.976798659417954,False,False,False,sem sinal (Em Alta; sem novo topo (-0.5%))
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.12,30.73,0.0,,,0.9,P/L=-0.06<2,0.67,97.89,28.39,2.78,143,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,False,True,True,,True,36194484.0,-0.06,0.02,0.0,0.0,-39.87,-6.27,-124.06,,1.31,1.06,,0.23000000417232513,,,,,,,,,0,True,,,,n/d,n/d,,,,Em Baixa,0.4399999976158142,-47.727271495771795,-98.71937630347001,False,False,False,sem sinal (Em Baixa; sem novo topo (-47.7%))
KLBN11,BOVA11,BOVA11,Materiais,25.88,27.51,16.666666666666668,,,1.0,,23.6,19.03,27.34,66.67,144,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,127980167168.0,40.04,2.37,6.45,7.09,5.92,5.45,0.86,,2.0,2.3,,18.010000228881836,9.126588120046632,13.288312302787899,4.6779221373719055,8.769680473681982,,8.965625758472106,8.948134296864307,8.053320867177877,4,True,2.8,-55.284171211374414,-50.21862496095735,n/d,n/d,,,,Em Alta,18.639999389648438,-3.3798239345247283,-15.247057746438418,False,False,False,sem sinal (Em Alta; sem novo topo (-3.4%))
ORVR3,SMALL11,SMALL11,Bens Industriais,25.74,27.34,16.666666666666668,,,0.7,,39.87,3.23,41.58,2.78,145,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,9317439488.0,109.3,6.38,0.0,0.0,5.84,9.56,7.47,,2.27,1.48,18.72,67.8499984741211,,,8.051732771941069,12.187669843788608,3.625288116092106,7.9548969106072605,8.051732771941069,7.246559494746962,3,True,3.4,-89.31973521339003,-88.27575963226975,n/d,n/d,,,,Em Baixa,74.1500015258789,-8.496295242231467,-20.08245317470424,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.5%))
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.42,25.79,16.666666666666668,,,0.9,P/L=-1.53<2,16.08,33.04,38.98,25.0,146,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,14475826176.0,-1.53,4.17,0.0,2.53,-2.72,8.5,-23.92,,1.87,1.1,,3.6700000762939453,0.663081561096532,1.2300162958340668,,,,0.9465489284652995,0.9465489284652995,0.8518940356187695,2,True,1.9,-76.78762893980556,-74.20847659978395,n/d,n/d,,,,Lateral,4.099999904632568,-10.487800935135837,-54.29638607302913,False,False,False,sem sinal (Lateral; sem novo topo (-10.5%))
AURE3,BOVA11+SMALL11,BOVA11,Serviços públicos,22.42,23.43,16.666666666666668,,,0.0,P/L=-10.42<2,9.81,35.04,16.57,69.44,147,Não,2,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,True,True,,True,11292505088.0,-10.42,0.99,0.0,7.48,-9.47,2.64,-8.09,,1.12,1.85,,10.8100004196167,5.7758012758049935,10.571855520380842,,,,8.173828398092917,8.173828398092917,7.3564455582836255,2,True,1.8,-31.947777310590798,-24.386419233989777,n/d,n/d,,,,Em Baixa,11.760000228881836,-8.078229513397417,-26.26193361437886,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.1%))
TUPY3,SMALL11,SMALL11,Bens Industriais,22.07,25.96,0.0,,,0.7,P/L=-2.44<2,6.7,45.67,37.85,39.58,148,Não,2,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,True,True,,True,1863974528.0,-2.44,0.82,0.0,3.73,-33.8,1.49,-8.26,,2.16,1.72,,14.220000267028809,3.789460826810911,5.517454963836686,,,,4.653457895323799,4.653457895323799,4.188112105791419,2,True,1.5,-70.54773539278911,-67.27526154754347,n/d,n/d,,,,Lateral,16.190000534057617,-12.16800618928131,-16.402115957152052,False,False,False,sem sinal (Lateral; sem novo topo (-12.2%))
