ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roic,mrg_liq,div_liq_ebitda,liq_corr,div_patrim,peg,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
POSI3,SMALL11,SMALL11,Tecnologia de informação,38.92,36.97,50.0,,,0.5,,21.96,46.63,44.5,65.28,107,Não,0,7,False,,True,,False,False,True,True,False,3,6,False,False,False,False,False,,False,False,True,,True,488801696.0,50.92,0.32,5.09,6.88,0.63,6.91,0.29,,1.69,0.83,14.14,3.5299999713897705,1.735493823820014,2.4203463866043733,0.6905779749455787,4.148076663330195,0.7267265009914252,2.257660843686502,2.0779201052121934,1.8701280946909742,4,True,6.0,-47.02186657653995,-36.04360164349648,n/d,n/d,,,,False,False,,,Em Baixa,3.880000114440918,-9.020621977522293,-26.45833685166292,False,False,False,sem sinal (Em Baixa; sem novo topo (-9.0%))
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,38.61,39.54,33.333333333333336,,,0.0,,20.27,51.81,66.82,40.97,108,Não,2,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,True,,True,False,True,,True,757502400.0,30.9,0.57,5.28,3.84,1.84,5.12,0.95,,4.6,1.23,0.02,5.369999885559082,1.4736619310295551,2.7336428820598244,2.3026698538400594,6.069443429998729,5.213592121902022,3.558602043766038,2.7336428820598244,2.460278593853842,5,True,4.1,-54.184755190219214,-33.73180410420913,n/d,n/d,,,,False,False,,,Em Baixa,6.039999961853027,-11.0927165649914,-48.6408112172637,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.1%))
SLCE3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,37.68,41.39,16.666666666666668,,,0.0,,36.77,35.71,46.61,65.97,109,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,6561235968.0,20.35,1.24,6.09,7.05,6.1,9.78,3.82,,2.2,1.77,,13.220000267028809,6.656747185849022,9.692223902596176,6.756167212633886,12.483307644902826,,8.897111486495477,8.224195557615031,7.401776001853529,4,True,1.9,-44.0107726751425,-32.69961190027192,n/d,n/d,,,,False,False,,,Em Alta,13.960000038146973,-5.300857944814097,-32.135520648420226,False,False,False,sem sinal (Em Alta; sem novo topo (-5.3%))
HAPV3,BOVA11+SMALL11,BOVA11,Cuidados de saúde,37.03,37.68,33.333333333333336,,,0.2,P/L=-12.62<2,12.25,73.12,66.32,6.25,110,Não,1,7,False,,False,,False,False,True,True,False,2,6,False,False,False,False,False,,True,False,True,,True,5116697088.0,-12.62,0.11,0.0,0.13,-0.89,1.71,-1.35,,1.79,0.34,,10.770000457763672,0.10107453571876109,0.13948285929189028,,,,0.12027869750532569,0.12027869750532569,0.10825082775479312,2,True,1.4,-98.99488557888817,-98.88320619876463,n/d,n/d,,,,False,False,,,Em Alta,11.90999984741211,-9.571783411031232,-74.75386662848989,False,False,False,sem sinal (Em Alta; sem novo topo (-9.6%))
NATU3,BOVA11+SMALL11,BOVA11,Bens de primeira necessidade,36.97,39.97,20.0,,,0.0,P/L=-4.89<2,24.37,67.77,58.92,2.78,111,Não,2,7,False,,False,,,False,True,False,False,1,5,False,False,True,False,False,,True,False,True,,True,11378661376.0,-4.89,0.91,0.0,0.0,-18.67,11.65,-10.7,,1.65,0.55,,8.279999732971191,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,8.710000038146973,-4.93685767270401,-25.73991016815289,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.9%))
TIMS3,BOVA11,BOVA11,Comunicação,36.44,31.11,66.66666666666667,,,0.4,,32.03,7.99,34.96,77.08,112,Não,3,7,False,,True,,False,False,True,True,True,4,6,False,False,False,True,True,,True,False,True,,True,44811419648.0,3286.2,1.79,7.82,8.95,0.05,0.76,15.78,,0.85,0.66,1314.48,18.760000228881836,11.988799114930282,14.959936286891262,,,,13.474367700910772,13.474367700910772,12.126930930819695,2,True,1.2,-35.35751181841801,-28.175013131575565,n/d,n/d,,,,False,False,,,Em Baixa,22.670000076293945,-17.247462877165155,-33.82630092564565,False,False,False,sem sinal (Em Baixa; sem novo topo (-17.2%))
MYPK3,SMALL11,SMALL11,Consumo discricionário,35.63,36.04,33.333333333333336,,,0.9,,25.86,50.43,32.59,52.78,113,Não,1,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,False,True,,True,1401844992.0,15.73,0.35,3.28,5.44,2.23,8.93,0.6,,1.73,1.21,48.73,9.359999656677246,3.635112448152591,3.7329069124163845,4.364639560568649,18.922072771254957,3.42737940090396,3.7900095805103957,3.684009680284488,3.315608712256039,4,True,5.5,-64.57682869795036,-59.50844316744526,n/d,n/d,,,,False,False,,,Em Alta,9.710000038146973,-3.6045353253831625,-34.41689948561406,False,False,False,sem sinal (Em Alta; sem novo topo (-3.6%))
ARML3,SMALL11,SMALL11,Bens Industriais,35.5,35.88,33.333333333333336,,,0.7,,32.44,38.35,33.12,50.69,114,Rompimento,2,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,True,True,,True,1230014336.0,24.32,0.96,15.48,4.76,3.96,9.81,2.66,,2.16,2.35,9.73,3.549999952316284,1.206061161728345,1.5049545800697173,1.3010404573527568,3.484995362022676,1.0592046112248168,1.267815202593909,1.2535508095405508,1.1281957285864956,4,True,3.3,-68.21983820449415,-64.28689522188044,n/d,n/d,,,Rompimento,False,False,,,Em Alta,3.5399999618530273,0.2824856093507577,-43.65079611367132,False,True,False,"Rompimento (vol x1.7, +0.3% do topo, MM50>MM200)"
JSLG3,SMALL11,SMALL11,Bens Industriais,35.42,35.79,33.333333333333336,,,0.7,P/L=-16.20<2,20.98,59.05,11.05,93.75,115,Não,1,7,False,,True,,False,False,False,True,False,2,6,False,False,False,False,False,,True,False,True,,True,1540992256.0,-16.2,1.32,35.53,13.85,-8.15,9.49,-0.98,,1.28,6.64,,5.400000095367432,5.3439041029392245,6.5414867147261155,,,,5.94269540883267,5.94269540883267,5.348425867949403,2,True,1.2,-0.9550782686517656,10.04991303483136,n/d,n/d,,,,False,False,,,Lateral,5.760000228881836,-6.250002069605642,-38.775507004424526,False,False,False,sem sinal (Lateral; sem novo topo (-6.3%))
SAUD3,SMALL11,SMALL11,Cuidados de saúde,35.26,30.9,60.0,,,0.2,,34.27,31.28,9.85,56.94,116,Não,3,7,False,,True,,False,False,,True,True,3,5,False,False,False,False,True,,True,True,True,,True,41484001280.0,39.37,2.22,0.94,6.04,5.63,4.59,10.5,,1.06,,0.03,14.1899995803833,6.126069902129789,11.36385966845076,4.775653910085819,7.199700772518211,10.812801305854688,8.055617111807853,7.199700772518211,6.47973069526639,5,True,2.4,-54.335934553344366,-43.23032170526495,n/d,n/d,,,,False,False,,,Em Baixa,16.09000015258789,-11.808580200038076,-13.892207682471236,False,False,False,sem sinal (Em Baixa; sem novo topo (-11.8%))
QUAL3,SMALL11,SMALL11,Cuidados de saúde,35.04,38.28,16.666666666666668,,,0.2,,44.88,52.64,18.03,13.19,117,Não,3,7,False,,False,,False,False,False,True,False,1,6,True,False,True,False,False,,False,True,True,,True,455423104.0,30.02,0.35,0.56,1.25,1.17,23.06,1.09,,0.92,1.37,41.0,1.6100000143051147,0.143372410237274,0.15239114009809082,0.40717517177481893,2.3560134901272356,0.10612631739296863,,,,3,False,22.2,,,n/d,n/d,,,,False,False,,,Em Baixa,1.6399999856948853,-1.8292665641127526,-42.618247849865284,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.8%))
SMFT3,BOVA11+SMALL11,BOVA11,Consumo discricionário,34.72,37.91,16.666666666666668,,,0.9,,51.23,39.35,11.9,26.39,118,Não,1,7,False,,False,,False,True,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,11138845696.0,16.29,1.84,5.56,2.63,11.3,10.6,8.53,,1.2,2.24,2.52,18.149999618530273,3.4054523959881657,6.317114194558048,14.762891034102276,15.725281395016275,10.129537430063998,11.73370601343515,12.446214232083136,11.201592808874823,4,True,4.6,-38.28323391567161,-35.351480660883304,n/d,n/d,,,,False,False,,,Em Baixa,20.829999923706055,-12.866060081573716,-31.259859860224203,False,False,False,sem sinal (Em Baixa; sem novo topo (-12.9%))
RAIL3,BOVA11,BOVA11,Bens Industriais,34.39,34.58,33.333333333333336,,,0.7,,49.6,29.04,18.05,13.89,119,Não,1,7,False,,False,,False,False,False,True,True,2,6,False,False,False,False,False,,True,False,True,,True,25218934784.0,24.29,1.82,0.8,1.31,7.49,12.14,7.34,,1.37,2.06,4.76,13.59000015258789,1.2709433204043412,2.1032449719366926,6.613442584300999,9.69530038726401,3.590397423295398,4.102361659844363,3.590397423295398,3.2313576809658584,3,True,7.6,-76.22253388753256,-69.8133803253625,n/d,n/d,,,,False,False,,,Em Alta,14.279999732971191,-4.831929924971612,-21.57503186501287,False,False,False,sem sinal (Em Alta; sem novo topo (-4.8%))
DXCO3,SMALL11,SMALL11,Materiais,33.13,36.04,16.666666666666668,,,1.0,P/L=-133.03<2,14.93,72.74,37.65,36.11,120,Rompimento,2,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,True,True,,True,4739084800.0,-133.03,0.69,0.0,3.41,-0.52,4.35,-0.11,,1.98,1.18,,5.21999979019165,1.2708453525320338,1.8503508332866414,,,,1.5605980929093377,1.5605980929093377,1.404538283618404,2,True,1.5,-73.09313524767715,-70.10348360853015,n/d,n/d,,,Rompimento,False,False,,,Em Alta,5.190000057220459,0.5780295306443195,-16.077170960309438,False,True,False,"Rompimento (vol x2.4, +0.6% do topo, MM50>MM200)"
RAPT4,SMALL11,SMALL11,Bens Industriais,33.09,38.93,0.0,,,0.7,P/L=-6.00<2,18.08,78.49,32.23,47.22,121,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,False,True,,True,1739951872.0,-6.0,0.56,0.0,4.3,-9.35,8.29,-2.23,,2.07,2.19,,4.989999771118164,1.533580467128494,2.2328931601390876,,,,1.8832368136337907,1.8832368136337907,1.6949131322704116,2,True,1.5,-66.03380340655579,-62.25978156283977,n/d,n/d,,,,False,False,,,Em Alta,5.139999866485596,-2.9182898689449233,-30.404466973208,False,False,False,sem sinal (Em Alta; sem novo topo (-2.9%))
DESK3,SMALL11,SMALL11,Comunicação,33.03,32.98,33.333333333333336,,,0.4,,41.69,28.6,31.17,8.33,122,Não,3,7,False,,True,,False,False,False,False,True,2,6,False,True,True,False,False,,True,False,True,,True,2160784384.0,35.2,1.53,0.78,0.44,4.34,11.26,4.95,,1.41,1.21,9.58,18.649999618530273,0.5813260412474333,0.8170624275747346,5.319166563523466,12.054606526442258,2.1774556985279867,,,,2,False,20.7,,,n/d,n/d,,,,False,False,,,Em Alta,18.649999618530273,0.0,-2.8139702996306415,False,False,False,sem sinal (Em Alta; sem novo topo (+0.0%))
HBOR3,SMALL11,SMALL11,Imobiliário,32.58,32.45,33.333333333333336,,,0.8,,16.48,36.02,58.6,43.06,123,Não,1,7,False,,True,,False,False,True,False,False,2,6,False,False,False,False,False,,False,True,True,,True,254771744.0,45.74,0.18,6.94,3.93,0.39,2.33,0.48,,2.34,0.7,,1.9199999570846558,0.5385769146372712,0.7841679877118669,0.4365544283708006,3.174008937798412,,0.5864331102399797,0.5385769146372712,0.4847192231735441,3,True,7.3,-74.75420656209046,-69.45660815896973,n/d,n/d,,,,False,False,,,Lateral,2.0799999237060547,-7.69230636971937,-54.870606034132294,False,False,False,sem sinal (Lateral; sem novo topo (-7.7%))
BHIA3,SMALL11,SMALL11,Consumo discricionário,32.34,35.11,16.666666666666668,,,0.9,P/L=-0.20<2,23.23,95.4,2.64,2.78,124,Não,2,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,True,True,,True,729901440.0,-0.2,0.41,0.0,0.0,-2.05,10.46,-12.3,,0.72,6.41,,0.7200000286102295,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,1.0700000524520874,-32.71028099856381,-86.8613133922587,False,False,False,sem sinal (Em Baixa; sem novo topo (-32.7%))
MRVE3,BOVA11+SMALL11,BOVA11,Consumo discricionário,32.33,35.09,16.666666666666668,,,0.9,P/L=-3.30<2,14.73,73.08,37.07,27.78,125,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,2510241536.0,-3.3,0.48,0.0,2.66,-14.6,6.58,-6.68,,2.08,1.43,,4.460000038146973,0.8479444227951365,1.572936904284978,,,,1.2104406635400573,1.2104406635400573,1.0893965971860515,2,True,1.9,-75.57406753658526,-72.86007504065029,n/d,n/d,,,,False,False,,,Em Baixa,4.840000152587891,-7.85124178638169,-57.644822875142474,False,False,False,sem sinal (Em Baixa; sem novo topo (-7.9%))
LJQQ3,SMALL11,SMALL11,Consumo discricionário,32.24,34.99,16.666666666666668,,,0.9,P/L=-1.04<2,7.81,90.14,22.13,45.14,126,Não,0,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,False,False,True,,True,217263120.0,-1.04,0.7,0.0,4.08,-67.62,2.03,-6.84,,1.86,7.1,,1.0499999523162842,0.3061967133801796,0.4315887266848007,,,,0.3688927200324902,0.3688927200324902,0.3320034480292412,2,True,1.4,-68.38062256128235,-64.86735840142484,n/d,n/d,,,,False,False,,,Em Baixa,1.309999942779541,-19.847328383205287,-63.414634348957755,False,False,False,sem sinal (Em Baixa; sem novo topo (-19.8%))
AUAU3,SMALL11,SMALL11,Consumo discricionário,32.22,32.02,33.333333333333336,,,0.9,P/L=0.00<2,18.02,64.63,33.21,11.11,127,Não,1,7,False,,,,,False,True,False,,1,3,False,False,False,False,False,,True,False,True,,True,3029994240.0,0.0,0.98,0.86,0.92,0.0,0.0,3.33,,1.19,0.74,,3.5199999809265137,0.23125258661928322,0.33670376611767644,,,,0.28397817636847983,0.28397817636847983,0.2555803587316319,2,True,1.5,-92.73919431487158,-91.93243812763508,n/d,n/d,,,,False,False,,,Em Alta,3.680000066757202,-4.347828340440218,-12.731797792754785,False,False,False,sem sinal (Em Alta; sem novo topo (-4.3%))
SIMH3,SMALL11,SMALL11,Industrials,31.47,34.08,16.666666666666668,,,0.7,P/L=-46.09<2,28.36,69.96,10.09,18.06,128,Não,5,7,False,,False,,False,False,False,True,False,1,6,False,True,True,False,True,,True,True,True,,True,4109665536.0,-46.09,0.97,1.78,2.23,-2.1,11.4,-0.2,,1.3,8.66,,7.039999961853027,1.122873168591103,2.082929727736496,,,,1.6029014481637995,1.6029014481637995,1.4426113033474197,2,True,1.9,-79.50836205732445,-77.23151339702716,n/d,n/d,,,,False,False,,,Em Baixa,7.880000114440918,-10.65990025873862,-51.81149239708886,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.7%))
LWSA3,SMALL11,SMALL11,Tecnologia de informação,31.44,31.1,33.333333333333336,,,0.5,P/L=-10.09<2,10.94,53.72,50.21,27.08,129,Não,1,7,False,,False,,False,False,True,True,False,2,6,False,False,False,False,False,,True,False,True,,True,2131058176.0,-10.09,0.94,7.9,2.64,-9.34,5.67,-14.56,,1.14,0.03,,3.880000114440918,0.7317241885661088,1.3573483697901316,,,,1.04453627917812,1.04453627917812,0.9400826512603081,2,True,1.9,-75.7710664038017,-73.07896267089077,n/d,n/d,,,,False,False,,,Em Baixa,3.940000057220459,-1.5228411651818319,-19.23016222053626,False,False,False,sem sinal (Em Baixa; sem novo topo (-1.5%))
CSNA3,BOVA11+SMALL11,BOVA11,Materiais,30.44,35.81,0.0,,,1.0,P/L=-3.28<2,27.25,49.62,8.14,95.14,130,Não,3,7,False,,False,,False,False,False,False,False,0,6,False,False,True,False,False,,True,True,True,,True,6060249600.0,-3.28,16.94,0.0,15.41,-5.17,11.49,-4.49,,1.11,3.24,,4.570000171661377,5.030584391500779,7.324530874025134,,,,6.177557632762957,6.177557632762957,5.5598018694866616,2,True,1.5,21.65867966401962,35.17631073779957,n/d,n/d,,,,False,False,,,Em Baixa,5.710000038146973,-19.964971258661357,-59.628972660212234,False,False,False,sem sinal (Em Baixa; sem novo topo (-20.0%))
YDUQ3,BOVA11+SMALL11,BOVA11,Consumo discricionário,30.37,35.73,0.0,,,0.9,,35.91,46.28,20.9,38.19,131,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,False,True,,True,2025412224.0,18.4,0.73,7.15,3.6,3.96,10.92,2.14,,1.47,1.78,13.77,7.960000038146973,2.0470449266775006,2.2933669504864045,3.4618909745273125,10.302295138218845,2.135782918984071,2.4845214426688225,2.2145749347352375,1.9931174412617139,4,True,5.0,-74.96083628504987,-68.78741921153055,n/d,n/d,,,,False,False,,,Em Baixa,8.84000015258789,-9.954752253972533,-47.939829574844005,False,False,False,sem sinal (Em Baixa; sem novo topo (-10.0%))
EQTL3,BOVA11,BOVA11,Serviços públicos,30.27,29.73,33.333333333333336,,,0.0,,37.67,17.88,25.2,32.64,132,Não,2,7,False,,True,,False,False,False,False,True,2,6,False,False,True,False,False,,True,False,True,,True,46783270912.0,30.36,1.83,4.23,3.15,6.02,10.19,2.89,,1.56,2.06,118.2,37.279998779296875,8.396728318589608,8.57562196305012,8.957805179875638,23.724153210360374,4.187393799694183,7.529387315302387,8.486175140819864,7.637557626737878,4,True,5.7,-79.51298852783405,-79.80314495212976,n/d,n/d,,,,False,False,,,Em Baixa,39.849998474121094,-6.449183922787849,-19.516409704418614,False,False,False,sem sinal (Em Baixa; sem novo topo (-6.4%))
ENEV3,BOVA11,BOVA11,Serviços públicos,29.62,26.02,50.0,,,0.0,,33.84,11.93,37.65,2.78,133,Não,2,7,False,,True,,False,False,False,True,True,3,6,False,False,False,False,True,,True,False,True,,True,49977982976.0,39.13,2.49,0.0,0.0,6.36,6.1,6.94,,1.48,1.17,6.15,26.18000030517578,,,8.86493749153026,12.58074352666663,4.2551699959345255,8.566950338043805,8.86493749153026,7.978443742377234,3,True,3.0,-69.52466138512649,-67.27673705813471,n/d,n/d,,,,False,False,,,Lateral,27.15999984741211,-3.60824575751868,-6.899005960735616,False,False,False,sem sinal (Lateral; sem novo topo (-3.6%))
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,29.28,31.5,16.666666666666668,,,0.0,,22.05,37.91,36.55,47.92,134,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,1565517056.0,14.57,0.54,6.39,4.34,3.69,5.74,0.99,,1.87,1.99,10.73,4.590000152587891,1.4222392678775893,1.5963699109249445,2.525724521238395,7.762065500556266,1.7943343591654026,1.8346670148015827,1.6953521350451735,1.525816921540656,4,True,5.5,-66.75780237871268,-60.029042400637444,n/d,n/d,,,,False,False,,,Em Baixa,4.809999942779541,-4.573800266295214,-37.16495810124728,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.6%))
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,27.74,29.7,16.666666666666668,,,0.9,,20.06,50.19,30.58,20.14,135,Não,1,7,False,,False,,False,False,True,False,False,1,6,False,False,False,False,False,,True,False,True,,True,3412897280.0,38.57,0.31,1.85,2.32,0.79,6.07,0.35,,1.13,0.76,471.81,4.400000095367432,0.7305245518627088,0.735416029430748,0.820301086034579,6.035847779670984,0.2744890196020501,,,,3,False,22.0,,,n/d,n/d,,,,False,False,,,Lateral,5.159999847412109,-14.728677800753031,-61.55443581718275,False,False,False,sem sinal (Lateral; sem novo topo (-14.7%))
RCSL4,SMALL11,SMALL11,Bens Industriais,27.64,28.11,25.0,,,0.7,P/L=-3.89<2,38.89,,16.5,2.78,136,Não,2,6,False,,False,,False,True,,,False,1,4,True,True,False,False,,,False,False,True,,True,64917480.0,-3.89,-4.74,0.0,0.0,121.91,-4.98,0.0,,1.22,,,0.5099999904632568,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,0.7799999713897705,-34.61538343975056,-81.60505019130242,False,False,False,sem sinal (Em Alta; sem novo topo (-34.6%))
PRNR3,SMALL11,SMALL11,Bens Industriais,27.49,29.4,16.666666666666668,,,0.7,,36.1,24.9,26.67,15.97,137,Não,2,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,True,,True,False,True,,True,1048563648.0,24.31,1.94,0.0,1.68,7.98,9.65,2.67,,1.46,1.36,5.16,18.399999618530273,2.2141857524137722,3.4946590769713777,8.532878897029127,12.70912726712086,4.841432923378834,4.770789162448278,4.168046000175106,3.7512414001575953,4,True,5.7,-79.6128180547363,-74.0717974926276,n/d,n/d,,,,False,False,,,Em Alta,19.700000762939453,-6.598990325192277,-16.704393429464627,False,False,False,sem sinal (Em Alta; sem novo topo (-6.6%))
BRAV3,BOVA11+SMALL11,BOVA11,Energia,27.49,29.4,16.666666666666668,,,0.9,,23.64,55.81,17.79,12.5,138,Não,1,7,False,,False,,False,False,False,False,True,1,6,False,False,False,False,False,,True,False,True,,True,8487202816.0,155.86,0.69,0.68,1.08,0.44,8.3,0.44,,1.26,1.55,,18.270000457763672,1.4065303306640657,2.04790816144688,,,,1.7272192460554727,1.7272192460554727,1.5544973214499256,2,True,1.5,-91.49153102079231,-90.54614557865813,n/d,n/d,,,,False,False,,,Lateral,21.0,-12.999997820172993,-17.498335300440303,False,False,False,sem sinal (Lateral; sem novo topo (-13.0%))
DASA3,SMALL11,SMALL11,Cuidados de saúde,27.42,32.26,0.0,,,0.2,P/L=-3.50<2,12.29,79.56,29.37,9.72,139,Pivô de alta,2,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,True,True,True,,True,3624490752.0,-3.5,0.53,0.0,0.74,-15.14,6.51,-10.87,,1.3,1.22,,2.9000000953674316,0.1530072739592286,0.22277859088463686,,,,0.18789293242193272,0.18789293242193272,0.16910363917973945,2,True,1.5,-94.16884022004442,-93.52093357782712,n/d,n/d,,,Pivô de alta,False,False,,,Lateral,3.069999933242798,-5.537454122866958,-39.20335205527312,False,True,False,Pivô de alta
CASH3,SMALL11,SMALL11,Comunicação,27.1,28.35,20.0,,,0.4,P/L=-5.24<2,1.33,50.68,74.0,2.78,140,Não,1,7,False,,False,,False,False,,True,False,1,5,False,False,False,False,True,,False,False,True,,True,574436736.0,-5.24,1.23,0.0,0.0,-23.45,-16.62,-20.31,,2.68,,,5.070000171661377,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Alta,4.650000095367432,9.032259520002395,-18.225801167205113,False,False,False,sem sinal (Em Alta; sem novo topo (+9.0%))
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.57,31.26,0.0,,,0.9,P/L=-0.06<2,0.67,100.0,28.39,2.78,141,Não,1,7,False,,False,,False,False,False,False,False,0,6,False,False,False,False,False,,False,True,True,,True,36194484.0,-0.06,0.02,0.0,0.0,-39.87,-6.27,-124.06,,1.31,1.06,,0.23000000417232513,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.4399999976158142,-47.727271495771795,-98.71937630347001,False,False,False,sem sinal (Em Baixa; sem novo topo (-47.7%))
EMBJ3,BOVA11,BOVA11,Bens Industriais,26.35,28.06,16.666666666666668,,,0.7,,37.76,8.77,39.87,9.03,142,Não,2,7,False,,False,,False,False,True,False,False,1,6,False,False,False,False,False,,True,True,True,,True,65858801664.0,40.45,3.99,1.06,0.72,9.85,9.09,3.93,,1.48,0.78,5.78,92.5199966430664,4.738941172031056,8.790735874117606,30.306302979496408,34.54467861351081,17.63476880961933,22.81912156918604,23.97053589455787,21.573482305102083,4,True,7.3,-76.68235723318216,-75.33601124390428,n/d,n/d,,,,False,False,,,Em Alta,93.01000213623047,-0.5268309664656856,-11.976798659417954,False,False,False,sem sinal (Em Alta; sem novo topo (-0.5%))
BRKM5,BOVA11+SMALL11,BOVA11,Materiais,26.12,23.67,40.0,,,1.0,P/L=-0.52<2,33.56,0.77,0.56,82.64,143,Não,5,7,False,,False,,False,True,,True,False,2,5,True,True,False,False,True,,True,True,True,,True,4733992448.0,-0.52,-0.3,0.0,9.8,58.03,-6.49,-13.68,,0.71,,,5.940000057220459,4.159171821658814,7.715263729177099,,,,5.937217775417956,5.937217775417956,5.34349599787616,2,True,1.9,-10.042155784480322,-0.0468397605336901,n/d,n/d,,,,False,False,,,Em Baixa,6.190000057220459,-4.0387721759126975,-56.8940480963297,False,False,False,sem sinal (Em Baixa; sem novo topo (-4.0%))
KLBN11,BOVA11,BOVA11,Materiais,26.01,27.66,16.666666666666668,,,1.0,,23.6,19.6,27.34,66.67,144,Não,1,7,False,,True,,False,False,False,False,False,1,6,False,False,False,False,False,,True,False,True,,True,127980167168.0,40.04,2.37,6.45,7.09,5.92,5.45,0.86,,2.0,2.3,,18.010000228881836,9.126588130856087,13.288312318526462,4.6779221373719055,8.769680473681982,,8.96562576510911,8.948134302269034,8.05332087204213,4,True,2.8,-55.284171184365796,-50.21862492410558,n/d,n/d,,,,False,False,,,Em Alta,18.639999389648438,-3.3798239345247283,-15.247057746438418,False,False,False,sem sinal (Em Alta; sem novo topo (-3.4%))
ORVR3,SMALL11,SMALL11,Bens Industriais,25.76,27.36,16.666666666666668,,,0.7,,39.87,3.27,41.58,2.78,145,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,9317439488.0,109.3,6.38,0.0,0.0,5.84,9.56,7.47,,2.27,1.48,18.72,67.8499984741211,,,8.051732771941069,12.187669843788608,3.625288116092106,7.9548969106072605,8.051732771941069,7.246559494746962,3,True,3.4,-89.31973521339003,-88.27575963226975,n/d,n/d,,,,False,False,,,Em Baixa,74.1500015258789,-8.496295242231467,-20.08245317470424,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.5%))
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.68,26.1,16.666666666666668,,,0.9,P/L=-1.53<2,16.08,34.26,38.98,25.0,146,Não,1,7,False,,False,,False,False,False,True,False,1,6,False,False,False,False,False,,True,False,True,,True,14475826176.0,-1.53,4.17,0.0,2.53,-2.72,8.5,-23.92,,1.87,1.1,,3.6700000762939453,0.6630815617780936,1.2300162970983637,,,,0.9465489294382287,0.9465489294382287,0.8518940364944058,2,True,1.9,-76.78762891594626,-74.20847657327363,n/d,n/d,,,,False,False,,,Lateral,4.099999904632568,-10.487800935135837,-54.29638607302913,False,False,False,sem sinal (Lateral; sem novo topo (-10.5%))
